session_code,title,session_type,url,speakers,abstract,topics,nvidia_technologies
DLIT81550,Build Domain AI Agents That Seamlessly Tap Into Your Existing Tools and Data With NVIDIA Nemotron and NeMo [DLIT81550],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81550/,"Shashank Verma (Sr. Technical Marketing Engineer, NVIDIA); Yang Yu (Solutions architect, NVIDIA)","Developing effective AI agents requires more than a powerful model — it demands the ability to use the tools, data, and systems that drive real-world workflows. Learn how to create a production-ready agent for a custom use case using NVIDIA NeMo powered by Nemotron models. You'll deploy NeMo modules, customize and evaluate model behavior, connect to data and tools, and apply guardrails for reliable operation. A central focus is enabling the agent to work fluidly with an existing data and tooling ecosystem — integrating APIs, function calls, and the Model Context Protocol (MCP) to accomplish meaningful tasks end to end. We'll also demonstrate a data flywheel that captures interactions to boost accuracy, reliability, latency, and cost over time. You'll build a complete system that you can extend in enterprise or personal environments. Basic experience with Python A general understanding of LLMs or agent workflows or Generative AI concepts (no deep ML background required) Familiarity with REST APIs or function-calling concepts is helpful but not mandatory Optional but beneficial: Exposure to NVIDIA NeMo, containerized development (Docker), or cloud workflows No prior experience with Nemotron models or NeMo is required.",All Industries,"NeMo, NVIDIA NIM"
DLIT81609,Build End-to-End Medical AI Workflows With NVIDIA Clara Open Models [DLIT81609],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81609/,"Ahmed Harouni (Technical Marketing Engineer, NVIDIA)","This comprehensive hands-on workshop demonstrates how to build production-ready medical AI workflows using NVIDIA Clara's latest open models and tools. You'll gain practical experience with NV-Segment, NV-Generate, NV-Reason, and MONAI Label to create powerful medical imaging applications.",Healthcare & Life Sciences,"MONAI, NVIDIA NIM"
DLIT81816,Build Robot-Ready Assets for Physically Accurate Simulations With Lightwheel [DLIT81816],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81816/,"Frank Chen (Director of Engineering, Lightwheel); Siyi Lin (Technical Artist Lead, Lightwheel)","In this hands-on lab, Lightwheel, a leading provider of simulation-ready assets, platforms, and synthetic data for embodied AI, guides you through the complete SimReady asset preparation workflow. You’ll learn to generate high-fidelity synthetic data using OpenUSD, configure accurate physics properties (mass, friction, collision geometry) with PhysX and Newton, and add semantic metadata along with manipulation affordances. You’ll validate your work by deploying trained robot agents inside NVIDIA Isaac Sim. By the end of the lab, you’ll know how to build simulation-ready scenes that support real-to-sim calibration and sim-to-real transfer, enabling robots to learn robustly in simulation and perform reliably in the real world. Recommended:",Manufacturing,"Isaac, Omniverse, PhysX"
DLIT81541,Build Surgical and Medical Robotics With NVIDIA Isaac for Healthcare: From Simulation to Deployment [DLIT81541],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81541/,"Maximilian Ofir (Technical Marketing Engineer, NVIDIA GmbH)","Gain hands-on experience in setting up simulation environments, generating and converting synthetic medical data, modifying scenes and assets, collecting and curating datasets via state-machine demonstrations, fine-tuning the GR00T N1 Vision-Language-Action (VLA) model, and testing robotic ultrasound tasks in simulation. We emphasize safe, efficient AI model development and deployment for healthcare applications. IsaacSim and IsaacLab foundational experience. Python and terminal experience. General understanding of deep learning, and vision language action models.",Healthcare & Life Sciences,"RTX GPU, AGX, Clara, Isaac, Clara Holoscan, MONAI, Cosmos"
DLIT81798,Building and Deploying Digital Twin Applications With Omniverse Kit App Streaming [DLIT81798],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81798/,"Sebastian Misiurek (Sr. Product Manager, Omniverse, NVIDIA); Andrew Wrenn (Cloud Software Engineer, NVIDIA)","Unlock the power of real-time 3D digital twin applications with NVIDIA Omniverse Kit App Streaming. In this lab, you'll build, containerize, deploy, and extend interactive 3D applications that stream directly to web clients, enabling scalable, remote simulation and control for digital twin solutions. We’re going to create a streaming-ready OpenUSD application and a front-end client, then package and deploy a solution using industry-standard tools and APIs. You’ll explore how to implement custom messaging between your app and client, allowing for rich, bi-directional interaction and integration with live data sources. You'll gain practical experience with the full development and deployment workflow for Omniverse Kit App Streaming and develop a solid foundation for building operational digital twins that deliver real-time insights and collaboration across your organization.",All Industries,
DLIT81699,Building and Testing Multi‑Robot Scenarios with Isaac Sim and ROS 2 [DLIT81699],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81699/,"Rishabh Chadha (Technical Marketing Engineer - Isaac, NVIDIA); Ayush Ghosh (Robotics Systems Engineer, NVIDIA)","Gain practical experience in orchestrating multi-robot collaboration, automating simulation workflows, and executing autonomous navigation and object manipulation tasks in a test scenario, using ROS 2, Simulation Interfaces, and Isaac Sim. These skills will empower you to deploy and test advanced robotics solutions.",All Industries,Isaac
DLIT81861,"Compress, Cut, and Distill: The Latest Gen AI Model Compression Techniques in Practice [DLIT81861]",Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81861/,"Lavinia Ghita (Solutions Architect, NVIDIA); Sergio Perez (Solutions Architect, NVIDIA); Harshita Seth (Solutions Architect, NVIDIA); Liana Mikaelyan (Sr. Solutions Architect, NVIDIA)","This training lab explores the art and engineering of compressing large language models to make them cheaper, faster, and easier to deploy while preserving practical capability. Designed for a broad audience that spans beginners to advanced practitioners, the workshop will introduce foundational concepts for newcomers, share implementation patterns and pitfalls for experienced engineers, and highlight cutting-edge research directions for specialists.",All Industries,
DLIT81697,"Configure Robot Simulations With OpenUSD and PhysX: Tuning, Stability, and Asset Authoring Best Practices [DLIT81697]",Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81697/,"Alexandra Kissel (Robotics Simulation Software Engineer, NVIDIA); Steven Feng (Robotics Engineer, NVIDIA)","Learn from NVIDIA experts about OpenUSD best practices and physics tuning of mechanisms, using the example of a robotic hand. Starting from a URDF file, see how to structure, assemble, and optimize USD. Then learn about the physics tuning process, to enable dexterous hands to behave realistically in simulation. We will focus on best practices that make complex hand models performant, controllable, and ready for downstream learning and control tasks. Intermediate experience with Python, including working with packages, virtual environments, and basic scripting. Familiarity with 3D content concepts such as meshes, materials, transforms, and scene hierarchies from tools like Blender, Maya, or similar DCC applications. Understand command-line usage for running scripts and managing project files. Have familiarity with robotics or simulation workflows (for example, using simulation tools or working with physics-enabled assets).",All Industries,Isaac
DLIT81948,Create Generative AI Workflow for Design and Visualization in ComfyUI [DLIT81948],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81948/,"Ashlee Martino-Tarr (3D Workflow Specialist, NVIDIA); Alessandro La Tona (3D Workflow Specialist, NVIDIA); Daniela Flamm Jackson (3D Workflow Specialist, NVIDIA)","The latest image and video generation models, combined with LLM, are fantastic tools to build powerful agentic AI workflows, but they're hard to access through too many cloud access points to efficiently iterate on concepts and stay up to date. In this two-hour instructor-led workshop, you'll learn how to use GPU acceleration for ComfyUI on local workstation or servers, pulling the latest models to build complex generative workflows. Workflows will range from relighting pictures/video, 3D workflows including Physically based rendering map generation, or even building storyboard from pictures and text. Whether you're a developer willing to learn what models work best for what tasks, or an industrial designer or digital artist willing to understand how to drive AI with your inputs, this course demonstrates how ComfyUI can be used to power design and visualization workflows with Gen AI.",AEC,"RTX GPU, RTX Virtual Workstations (vWS)"
DLIT81879,Create Vision AI Applications With Generative AI Coding Agents [DLIT81879],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81879/,"Carlos Garcia-Sierra (Product Manager - Metropolis AI Workflows, NVIDIA)","Computer vision is a cornerstone of the generative AI revolution, providing the essential visual metadata required by vision language models (VLMs) to extract actionable insights. In this two-hour instructor-led workshop, you will learn how to GPU-accelerate your video analytics workflow by combining the NVIDIA DeepStream SDK with the power of prompt engineering. Discover how to generate complete, GPU-accelerated DeepStream pipelines using simple natural language prompts. Whether you are a developer new to DeepStream or an advanced user looking to accelerate your prototyping, this course demonstrates how to produce intuitive, readable Python applications without the manual overhead. Join us to bridge the gap between traditional video analytics and modern GenAI development.",All Industries,"DeepStream, Metropolis, Cosmos, Blueprint"
DLIT81660,Data to Decisions: GPU-Accelerated Decision Optimization [DLIT81660],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81660/,"Burcin Bozkaya (Sr. Developer Relations Manager, NVIDIA); Adi Geva (Technical Marketing Engineer, NVIDIA)","Learn to optimize decision optimization problems with GPU-accelerated workflows using NVIDIA cuOpt, RAPIDS, CUDA-X libraries, and Nemotron models. This hands-on lab dives into advanced LP/MIP solver integration, accelerated primal heuristics, cutting-plane methods, and deployment patterns for large-scale, real-time optimization. Foundational knowledge of optimization: Familiarity with Linear Programming and Mixed Integer Programming concepts (constraints, relaxations, heuristics, cutting planes). Basic Python proficiency: Ability to read and modify Python scripts used in optimization workflows. Some experience with GPUs or CUDA-based frameworks: Prior exposure to GPU computing (e.g., RAPIDS, CUDA-X libraries) is helpful but not mandatory. Comfort with OR tooling: Experience with at least the optimization solver ecosystem",All Industries,"CUDA, CUDA-X, cuOPT"
DLIT82008,Deploy and Customize Your AI Factory: Make Your AI Factory Feel Like Home! [DLIT82008],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82008/,"Max Steele (Sr. Technical Instructor in AI and Data Center, NVIDIA); Terrell Bennett (Technical Training Content Developer, NVIDIA)","This hands-on lab will get you down and dirty with customizing an AI factory. Experience how typical administrator tasks are made easier with NVIDIA Mission Control, and explore the interfaces and tools that NVIDIA Mission Control provides for doing ""Day 1 and beyond"" work.",All Industries,"Grace CPU, DGX Platform, HGX, Infiniband Networking, Hopper, LaunchPad, Base Command Manager, Interconnect Networking, Blackwell, NVIDIA AI Enterprise, Mission Control"
DLIT81738,Deploy and Optimize LLMs and VLMs on NVIDIA Jetson Thor [DLIT81738],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81738/,"Chitoku Yato (Sr. Technical Product Marketing Manager, NVIDIA)","Learn to deploy, optimize, and accelerate large language models (LLMs) and vision-language models (VLMs) on NVIDIA Jetson Thor through hands-on exercises with real hardware. We'll demonstrate production-ready inference frameworks including vLLM and SGLang, apply NVIDIA ModelOpt for quantization, showcase systematic methods to achieve inference performance improvements, and explore advanced capabilities like tool calling and live VLM inference — all running on edge devices you can touch and interact with. Required: Basic understanding of Large Language Models and transformer architectures Familiarity with Python programming and container technologies (Docker) Experience with command-line interfaces and SSH for remote device access Laptop with network connectivity (Ethernet preferred, WiFi acceptable) Recommended:",All Industries,"Jetson, AGX, CUDA, TensorRT, JetPack, Blackwell, Cosmos"
DLIT81958,Deploy State-of-the-Art Gen AI on Your RTX PRO Workstation [DLIT81958],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81958/,"Julius Gregor Tischbein (Sr. Developer Technology Software Engineer, NVIDIA); Maximilian Mueller (Sr. Developer Technology Software Engineer, NVIDIA)","This session guides you through the end-to-end deployment of generative image models on NVIDIA RTX PRO workstations by leveraging ONNX Runtime and TensorRT-RTX. We'll demonstrate how to ship a multi-stage model pipeline across a wide set of hardware without sacrificing performance. This workflow will be powered by classic graphics APIs, ONNX Runtime, and the TensorRT-RTX Execution Provider. You'll leave with the skills to convert raw models into high-performance, offline-capable applications that run seamlessly across diverse hardware architectures.",All Industries,"RTX GPU, DGX Platform, RTX Virtual Workstations (vWS), Blackwell, DGX Spark"
DLIT81650,Develop AI-Powered Operational Dashboards for Digital Twin Applications [DLIT81650],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81650/,"Victor Yudin (Software Architect, NVIDIA); Justine Lin (Technical Marketing Engineer, NVIDIA)","Create intelligent operational dashboards for digital twin applications using NVIDIA Omniverse. Build compact, real-time monitoring interfaces with React to track factory metrics, robot states, and sensor data streams. Embed custom panels into Kit applications and deploy dashboards across local and cloud environments. Learn to integrate LLM agents for natural language interaction with your digital twin data. Through hands-on exercises, learn the workflow for dashboard creation for streaming deployment, enabling intelligent monitoring and control of complex industrial operations.",All Industries,
DLIT81725,Develop Production Agents with Eval-Driven Design [DLIT81725],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81725/,"Dhruv Nandakumar (Cybersecurity AI Solutions Architect, NVIDIA)","This training lab will explore new techniques for building robust, production-ready AI agents by focusing on an evaluation-driven design workflow. You'll learn how we use human-created datasets for iterative improvement and how to apply continuous eval and iterate cycles, including prompt changes and experimentation, to significantly improve agent performance. The prerequisites for this course are practical familiarity with AI/ML fundamentals, including Large Language Models (LLMs), and programming proficiency in Python. Attendees should also have a working understanding of basic prompt engineering and experience with the overall lifecycle of building an AI application, as the lab is focused on the advanced, production-ready stage of evaluation and iterative design.",All Industries,"NeMo, NVIDIA AI Enterprise"
DLIT82002,Efficient Workload Management for AI Factories: What Every Admin Needs to Know [DLIT82002],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82002/,"Max Steele (Sr. Technical Instructor in AI and Data Center, NVIDIA); Terrell Bennett (Technical Training Content Developer, NVIDIA)","In this hands-on lab you'll learn, as an AI factory administrator, how real workloads are run on a cluster. Intended for IT types (not data scientists!), this lab will have you configuring Run:ai, allocating and monitoring resources, and building a workload with NVIDIA NIMS to understand just what the user experience is, and what tools are at your disposal to make the AI factory workloads actually work.",All Industries,"DGX Platform, HGX, Infiniband Networking, LaunchPad, Base Command Manager, NVIDIA NIM, NVIDIA AI Enterprise, NVIDIA Run:ai, Mission Control"
DLIT81945,Faster Together: Train and Deploy a Speculative Decoding Model for Low-Latency LLM Inference [DLIT81945],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81945/,"Mireille Fares (Sr. AI Solution Architect, NVIDIA); Dmitry Mironov (Solutions Architect, NVIDIA)","Dive deep into theory and practice of low-latency inference by deploying NVIDIA TensorRT-LLM with advanced speculative decoding techniques. You'll train an Eagle-3 draft head to propose candidate tokens efficiently, serve it, and benchmark it using AIPerf to quantify how these strategies minimize latency.",Cloud Services,"TensorRT, Dynamo"
DLIT81641,Find the Bottleneck: Optimize AI Pipelines With Nsight Systems [DLIT81641],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81641/,"Sneha Latha Kottapalli (Sr. Systems Software Engineer, NVIDIA)","Learn about using NVIDIA Nsight Systems for bottleneck detection in AI pipelines and explore new features to optimize and scale the execution of your applications. This lab will guide you through the performance analysis process of GPU-accelerated AI applications that run across multiple, possibly containerized, compute instances. In addition to profiling of CPU, GPU, network and I/O activity, we'll show how NVTX and plugin mechanisms enable the collection of custom data to support an even more comprehensive and tailored analysis on the target platform. We'll also show how the recipe system can be used to identify bottlenecks in applications running across multiple nodes. This lab is for both beginners and experienced developers who want to learn about the latest features, tips, and tricks for performance analysis to get the most out of their hardware.",All Industries,NSight Systems
DLIT81936,"Fine-Tune a Telco Reasoning Model: A Guide to Synthetic Data, Tool Calling, and Evaluation [DLIT81936]",Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81936/,"Amparo Canaveras (Sr. Solutions Architect Generative AI, NVIDIA); Aiden Chang (Solutions Architect, NVIDIA); Ari Uskudar (Telco AI Principal, NVIDIA)","Network operation centers (NoC) are the central nervous system of telecommunications, but they are often overwhelmed by ""alarm storms."" In a traditional setup, engineers manually validate alarms, swivel between multiple dashboards, check topologies, and perform root-cause analysis. This manual process is time-consuming and prone to fatigue. To solve this, we are moving toward zero-touch, self-healing networks. In this tutorial, we'll walk through creating a fine-tuning playbook that integrates synthetic data generation, training, and evaluation pipelines. We'll demonstrate how to build an AI-driven reasoning model capable of autonomously performing NoC engineer workflows — detecting issues, calling tools, and remediating incidents without human intervention.",Telecommunications,"Cloud / Data Center GPU, CUDA, NeMo"
DLIT81754,From Ingestion to Inference: Mastering the High-Performance GPU Data Science Pipeline [DLIT81754],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81754/,"William Hill (Developer Advocate, Data Science, NVIDIA); Allison Ding (Developer Advocate - Data Science, NVIDIA)","Get a comprehensive guide to constructing a complete, high-performance data science pipeline that leverages GPU acceleration throughout its life cycle. We'll sequentially cover the pipeline's core components: data ingestion, exploration, processing, and model training. For the initial stages of data ingestion and exploration, we'll demonstrate the use of GPU-accelerated frameworks, specifically Polars and/or cuDF pandas, to achieve significant speedups in data manipulation and analysis. Then we'll showcase the power of the cuML library (part of the RAPIDS ecosystem) for training and testing various machine learning models entirely on the GPU.",All Industries,"RAPIDS, cuDF, cuML"
DLIT81485,Hands-On With Earth-2: Building Local and National Weather Resilience With AI [DLIT81485],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81485/,"Marius Koch (Solution Architect, NVIDIA); Jussi Leinonen (Solution Architect, NVIDIA); Alberto Carpentieri (Solutions Architect, NVIDIA)","We explore the life cycle of AI-based high-resolution regional weather forecasting applications, which are used by businesses and governments to achieve independent local weather and climate prediction capabilities at high accuracy and unprecedented speed. We'll start by creating a custom high-resolution model, guiding you through preparing a training dataset, training a downscaling diffusion model with NVIDIA PhysicsNeMo, and packaging it for real-time use. We then use NVIDIA Earth2Studio to integrate our custom model with a global AI-based weather forecasting model, such as FourCastNet 3, to build a full regional forecasting workflow, enabling sharper and more actionable local forecasts. We'll then discuss leveraging custom weather observations to improve the accuracy of the predictions, and deploying the workflow in operations so it can be productized as an inference service.",All Industries,Modulus
DLIT81668,Harness NVIDIA AI Advanced Tools for Generative AI in Digital Health [DLIT81668],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81668/,"Jin Li (Technical Marketing Engineer, NVIDIA); Abood Quraini (Technical Marketing Engineering Manager, NVIDIA); Ben Randoing (Technical Marketing Engineer, NVIDIA)","Explore the NVIDIA Data Flywheel, which uses agent deployment artifacts from production applications to increase the overall accuracy and reduce the latency/cost of agentic AI systems. We'll explore how to utilize the NeMo Microservices Platform for programmatic control of datasets, fine-tuning, evaluation, and inference. Familiarity with Python, basic understanding of how agentic systems work, hands-on knowledge is encouraged but not required.",Healthcare & Life Sciences,NeMo
DLIT82181,How to Accelerate AI Workflows With NVIDIA Run:AI [DLIT82181],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82181/,"David Whitehouse (NVIDIA Academy Lab Manager, NVIDIA)","Unlock faster, smarter AI development in this hands-on introduction to the NVIDIA Run:AI platform. In this lab, you’ll explore how Run:AI streamlines machine learning operations, removes infrastructure bottlenecks, and simplifies workload management to accelerate outcomes. Learn how dynamic resource allocation transforms efficiency across enterprise teams, ensuring workloads run faster, smoother, and at scale. Then apply what you learn directly in your lab environment as instructors guide you through real-world examples of accelerated ML operations. You’ll leave with practical skills and a strong foundation for optimizing performance with Run:AI.",All Industries,Mission Control
DLIT82184,How to Provision and Install NVIDIA Run:AI [DLIT82184],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82184/,"David Whitehouse (NVIDIA Academy Lab Manager, NVIDIA)","Get grounded in the practical fundamentals of deploying NVIDIA Run:AI from the ground up. This lab walks you through every stage of installation—from environment preparation to final validation—so you can confidently stand-up Run:AI within your own organization. Follow a guided, instructor-led deployment in your provided lab environment, learn how to verify installations, and practice diagnosing and resolving common setup issues. Whether you’re preparing for full production rollout or building a proof of concept, this session delivers the skills to deploy successfully and maintain stability.",All Industries,Mission Control
DLIT81484,How to Run AI-Powered Computer-Aided Engineering Simulations [DLIT81484],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81484/,"Ira Shokar (Solutions Architect, NVIDIA); Mark Hobbs (Solutions Architect, NVIDIA); Pablo Hermoso Moreno (Sr. Solutions Architect, NVIDIA)","In this lab, we explore how to build AI surrogate models for crash simulations, one of the most computationally intensive tasks in computer aided-engineering (CAE). Learn how modern AI architectures can reproduce high-fidelity physics simulations at a fraction of the cost, enabling faster design exploration and decision-making. We'll walk through the full workflow for developing an AI surrogate for CAE applications, including data preparation and analysis, training and optimization, loading and running inference with pre-trained models, and evaluating model accuracy and uncertainty. We'll also discuss how AI-accelerated workflows are transforming CAE across various industries and areas of research, and how these tools can integrate seamlessly into existing engineering pipelines.",HPC / Scientific Computing,Modulus
DLIT82259,Keep Calm and Train On: Scalable and Resilient Training With Megatron-Bridge and NeMo [DLIT82259],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82259/,"Shreya Gupta (Solutions Architect, NVIDIA); Mohak Chadha (Solutions Architect, NVIDIA); Pramod Kumbhar (Sr. Solutions Architect - HPC & AI, NVIDIA)","As modern data centers evolve into AI factories, training foundational models becomes critical. But scaling these training pipelines across tens of thousands of GPUs introduces significant challenges—such as node failures, network errors, checkpointing overhead—that can quickly turn occasional anomalies into frequent production issues. In our hands-on lab, learn about the challenges of running training pipelines and how to integrate resiliency and fault-tolerance features. We'll present various fault-tolerance mechanisms provided in frameworks like NVRx and PyTorch, and demonstrate how to achieve robust, scalable training in modern AI factories using NVIDIA NeMo. Gain practical insights into techniques for measuring I/O and overall infrastructure performance. You should be familiar with Python and deep learning frameworks, understand LLM training concepts, and be comfortable with Linux.",Public Sector and Sovereign AI,"CUDA, NCCL, NeMo"
DLIT82062,MLOps Best Practices: Build an AI Agent [DLIT82062],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82062/,"Ryan Kraus (Sr. Technical Marketing Engineer, NVIDIA)","Learn practical ways to implement MLOps first principles as you create autonomous AI agents using LangGraph and NVIDIA NIM by building an agentic system that demonstrates tool integration, multi-step reasoning, and adaptive planning. Master the foundational agent architecture that MLOps engineers use to automate tedious workflows like incident investigation, experiment documentation, and model health monitoring — then customize it for your own use cases.",All Industries,"Hopper, NVIDIA NIM, Nemotron"
DLIT81803,OpenUSD Asset Integration and Data Review With Clash Detection [DLIT81803],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81803/,"Martin Vovk (Sr. Solutions Architect, NVIDIA)","Integrate clash detection into your OpenUSD-based digital twin workflows using NVIDIA Omniverse libraries. In this lab, we’ll ensure ingested assets are run through conflict analysis using the Clash Detection SDK. You’ll create and execute collision detection queries, inspect and visualize results in an Omniverse viewport, and implement robust overlap detection in complex 3D scenes. We will learn the fundamentals of simulation for digital twins, engineering validation, and automated design verification workflows.",All Industries,Omniverse
DLIT82143,Optimize LLM Inference and RL Training With SGLang [DLIT82143],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82143/,,"This training lab shows you how to optimize and scale LLM workflows with SGLang. We walk through practical performance tuning using the SGL-Cookbook, dive into profiling and bottleneck analysis for developers, and demonstrate its deep integration into reinforcement learning (RL) training frameworks by showing how to use SGLang in a real RL run with the Miles RL framework.",All Industries,"Hopper, Blackwell, DGX Cloud, DGX Station"
DLIT81579,Optimize PyTorch Models for High-Performance Inference With Nsight Deep Learning Designer [DLIT81579],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81579/,"Timothee Brenet (Sr. Deep Learning Engineer, NVIDIA); Gaoyan Xie (Sr. Manager of Software Engineering, NVIDIA); Manoj Kumar Yennapureddy (Sr. Deep Learning Engineer, NVIDIA)",Learn how to use a graphical user interface-based integrated development environment (IDE) purpose-built for deep neural network developers to manage the end-to-end process of going from PyTorch to a deployment-ready model that yields the best inference performance. Learn how to use a GPU-based performance profiler to guide sound decision-making for model optimizations.,All Industries,"CUDA, TensorRT, NSight Systems, TAO Toolkit"
DLIT81572,Powering Specialized Agents: Architecting Synthetic Data Pipelines with NVIDIA Data Designer [DLIT81572],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81572/,"Yevgeniy Meyer (Principal Research Scientist, NVIDIA); Kirit Thadaka (Product Manager, NVIDIA)","Building a truly performant LLM agent means fine-tuning for your unique use-case. This requires training data that span multiple specialized domains or tools; for most real-world applications, the data you need simply don't exist. This hands-on workshop leverages NVIDIA Data Designer, our recently open-sourced, state-of-the-art framework, to bridge this gap. We'll cover the latest techniques developed at NVIDIA for producing high-quality reasoning data, including STEM and tool-calling workflows used to scale Nemotron models. By the end of this session, you will gain the skills to speed up data experimentation and drive innovation in your own AI projects. Basic Python and Jupyter notebooks Training or fine-tuning LLMs (conceptually) Using datasets for supervised fine-tuning and evaluation (classification, generation, or instruction-following tasks) Optional: prior exposure to NVIDIA NeMo, Hugging Face datasets/models, or other LLM fine-tuning stacks.",All Industries,"NeMo, NVIDIA AI Enterprise"
DLIT81881,Production-Ready Robotics on the NVIDIA Stack [DLIT81881],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81881/,"Sai Vemprala (CTO and Co-founder, General Robotics)","In this hands-on lab, General Robotics will guide you through a complete, end-to-end solution development workflow built on the NVIDIA ecosystem. You'll learn to: • Capture teleoperated demonstrations of real manual tasks • Augment, vary, and scale those tasks in simulation using NVIDIA Isaac • Generate high-volume synthetic datasets to expand coverage • Fine-tune modern robotics models using NVIDIA’s training infrastructure • Test policies and reinforcement learning models in advanced simulation, leveraging NVIDIA AI models like GraspGen, CuMotion, and Foundation Stereo • Deploy learned behaviors to real robots running on Jetson • Analyze system performance and iterate using the latest LLMs and agentic tools • Bridge the human–robot gap across development, validation, and deployment",Manufacturing,
DLIT81545,Profiling Python and AI workloads with Nsight Compute [DLIT81545],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81545/,"Felix Schmitt (Principal System Software Engineer, NVIDIA)","Learn how to use the Nsight Compute tool to profile CUDA and AI GPU kernels in the Python framework of your choice: Numba, Triton or PyTorch. Understand the optimization workflows provided by NVIDIA Nsight Compute UI and its ncu command line interface. Use the new scoreboard dependency analysis view and source page improvements like opcode to metric pipeline associations. Learn how to use the Nsight Jupyterlab Extension for profiling and streaming reports directly in Jupyter. Try the latest Nsight Python decorators for profiling from within any Python script.",All Industries,
DLIT81801,Real-Time Simulation for Real-Time Results: How AI Physics Can Accelerate Your AI Factory [DLIT81801],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81801/,"Abigail Breazeale (Sr. Technical Marketing Engineer, NVIDIA); Robert Cervellione (Sr. Product Manager – Omniverse, NVIDIA)","This hands-on lab introduces mechanical and simulation engineers to GPU-accelerated, real-time CFD workflows that combine interactive visualization with physics-AI models. Participants will use NVIDIA technologies to connect CFD simulations, PhysicsNeMo, and digital twin environments for faster iteration and more reliable design insights. We will configure and run real-time CFD cases, integrate PhysicsNeMo for accelerated prediction, and visualize results interactively for design exploration. The session will show how to move from traditional batch-style CFD to responsive, GPU-driven workflows that support rapid concept evaluation and collaborative design reviews.",Manufacturing,"Omniverse, NeMo"
DLIT81698,Scalable Environment Setup and Policy Evaluation in Simulation with Isaac Lab Arena and GR00T [DLIT81698],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81698/,"Asawaree Bhide (Robotics Technical Marketing Engineer, NVIDIA); Edith Llontop (Solutions Architect, NVIDIA)","In this hands-on lab, you’ll gain expertise on workflows for simulation-based policy evaluation, including how to setup simulation environments with Isaac Lab Arena, how to post-train GR00T models for custom tasks and how to evaluate trained policies in simulation at scale. NVIDIA Isaac Lab Arena is a framework for scalable policy evaluation in simulation. NVIDIA Isaac GR00T provides robot foundation models for cognition and control, built on NVIDIA Omniverse™ and Cosmos™.",All Industries,Isaac
